";AM10;72;90;"
";LN19;61;58;"
";LN48;94;99;"
";AM25;82;81;"
";J29;96;90;"
";AV48;59;82;"
";S48;77;71;"
";I24;99;89;"
";D8;55;59;"
";LT45;55;90;"
";AV42;91;69;"
";D2;98;89;"
";S9;59;63;"
";S22;52;87;"
";S8;72;84;"
";AM34;64;88;"
";V39;94;79;"
";LT43;61;90;"
";S29;58;63;"
";AM18;50;84;"
";J24;52;61;"
";V7;77;57;"
";LN40;63;91;"
";J12;100;52;"
";S28;68;95;"
";LT44;64;89;"
";S15;64;60;"
";D18;59;74;"
";S48;84;92;"
";AM45;79;84;"
";AV38;70;73;"
";AM42;69;64;"
";I28;55;97;"
";S27;86;94;"
";LN36;82;54;"
";S39;83;81;"
";D7;50;96;"
";LN2;61;78;"
";AV15;100;96;"
";J13;91;64;"
";I37;59;98;"
";D39;88;94;"
";V48;77;59;"
";S36;82;98;"
";AV23;99;56;"
";J39;92;66;"
";I50;98;89;"
";S28;85;65;"
";J20;55;96;"
";J30;65;97;"
";LN45;67;61;"
";D33;62;77;"
";J18;54;84;"
";D37;60;96;"
";AM10;70;50;"
";S36;59;89;"
";LT36;73;90;"
";S41;87;51;"
";V11;72;63;"
";AM12;98;93;"
";LT18;85;79;"
";V31;87;81;"
";S8;51;59;"
";AM1;97;68;"
";LN46;78;62;"
";AM48;83;82;"
";V21;72;94;"
";V8;55;61;"
";AM47;78;67;"
";J13;51;76;"
";D4;89;100;"
";D27;50;65;"
";AV14;67;81;"
";LN40;92;54;"
";AV31;100;81;"
";LT21;87;89;"
";D20;67;70;"
";D15;56;85;"
";D18;77;92;"
";V50;58;92;"
";D44;66;88;"
";I1;79;77;"
";AM50;54;90;"
";I32;81;87;"
";D43;93;98;"
";J35;57;56;"
";V38;56;55;"
";AM32;89;94;"
";J13;56;64;"
";J14;54;84;"
";S35;61;88;"
";LN36;81;52;"
";J32;51;79;"
";I25;59;73;"
";V46;58;86;"
";I25;95;73;"
";LN36;63;98;"
";S22;92;62;"
";V42;92;68;"
";D2;65;79;"