";1;D5;"
";2;F4;"
";3;I4;"
";4;B8;"
";5;H5;"
";6;K6;"
";7;D3;"
";8;J5;"
";9;C7;"
";10;D4;"
";11;I8;"
";12;D4;"
";13;C3;"
";14;F8;"
";15;C5;"
";16;H5;"
";17;F10;"
";18;I9;"
";19;J2;"
";20;A8;"
";21;K8;"
";22;A3;"
";23;D1;"
";24;E9;"
";25;B1;"
";26;J1;"
";27;K5;"
";28;B8;"
";29;D3;"
";30;J9;"
";31;F10;"
";32;I8;"
";33;B9;"
";34;E7;"
";35;I9;"
";36;K3;"
";37;A1;"
";38;F6;"
";39;A7;"
";40;D8;"
";41;B10;"
";42;I7;"
";43;J1;"
";44;F10;"
";45;I4;"
";46;F4;"
";47;A3;"
";48;I9;"
";49;B9;"
";50;H10;"
";51;B9;"
";52;H10;"
";53;B2;"
";54;C9;"
";55;J10;"
";56;H5;"
";57;I6;"
";58;A2;"
";59;E10;"
";60;K2;"
";61;C10;"
";62;H7;"
";63;C4;"
";64;G4;"
";65;B2;"
";66;D4;"
";67;F3;"
";68;A2;"
";69;D3;"
";70;K1;"
";71;I8;"
";72;B2;"
";73;H10;"
";74;D6;"
";75;A3;"
";76;J1;"
";77;D8;"
";78;B10;"
";79;C10;"
";80;A7;"
";81;C8;"
";82;J8;"
";83;G5;"
";84;C6;"
";85;I9;"
";86;K4;"
";87;K9;"
";88;F3;"
";89;E10;"
";90;C10;"
";91;E8;"
";92;I1;"
";93;F10;"
";94;K5;"
";95;G7;"
";96;E1;"
";97;K2;"
";98;E1;"
";99;H5;"
";100;G6;"